"Version","Code","Code_description","All_TBI_Codes","TBI_DOD","Mild_TBI","Moderate_TBI","Severe_TBI","Penetrating_TBI","Unclassified_TBI_Codes","TBI_CDC","TBI_2019_VA_ICD10","History_of_TBI","Explicit_Concussion_Mentioned","Other_Head_Injury_Trauma_DOD","All_Head_Skull_Face_Injury"
"ICD10","S02.11HA","Other fracture of occiput, left side, initial encounter for closed fracture",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S02.11HB","Other fracture of occiput, left side, initial encounter for open fracture",1,1,0,0,0,1,0,0,0,0,0,0,0
"ICD10","S02.19","Other fracture of base of skull",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S02.8","Fractures of other specified skull and facial bones",1,1,0,0,0,0,0,0,0,0,0,0,0
"ICD10","S02.80XB","Fracture of other specified skull and facial bones, unspecified side, initial encounter for open fracture",1,1,0,0,0,1,0,0,0,0,0,0,0
"ICD10","S02.82XB","Fracture of other specified skull and facial bones, left side, initial encounter for open fracture",1,1,0,0,0,1,0,0,0,0,0,0,0
"ICD10","S02.9","Fracture of unspecified skull and facial bones",1,1,0,0,0,0,0,0,0,0,0,0,0
"ICD10","S02.91","Unspecified fracture of skull",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S02.91XB","Unspecified fracture of skull, initial encounter for open fracture",1,1,0,0,0,1,0,0,0,0,0,0,0
"ICD10","S04.02","Injury of optic chiasm",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.02X","Injury of optic chiasm",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.02XA","Injury of optic chiasm, initial encounter",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.03","Injury of optic tract and pathways",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.031","Injury of optic tract and pathways, right eye",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.031A","Injury of optic tract and pathways, right eye, initial encounter",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.032","Injury of optic tract and pathways, left eye",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.032A","Injury of optic tract and pathways, left eye, initial encounter",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.039","Injury of optic tract and pathways, unspecified eye",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.039A","Injury of optic tract and pathways, unspecified eye, initial encounter",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.04","Injury of visual cortex",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.041","Injury of visual cortex, right eye",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.041A","Injury of visual cortex, right eye, initial encounter",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.042","Injury of visual cortex, left eye",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.042A","Injury of visual cortex, left eye, initial encounter",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.049","Injury of visual cortex, unspecified eye",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S04.049A","Injury of visual cortex, unspecified eye, initial encounter",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.0","Concussion",1,1,1,0,0,0,0,0,0,0,0,0,0
"ICD10","S06.0X0","Concussion w/o loc",1,1,1,0,0,0,0,0,0,0,0,0,0
"ICD10","S06.0X1","Concussion w/loc of 30 mins or less",1,1,1,0,0,0,0,0,0,0,0,0,0
"ICD10","S06.0X2","Concussion w/loc of 31-59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.0X3","Concussion w/loc of 1 hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.0X4","Concussion w/loc of 6-24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.0X5","Concussion w/loc > 24hrs with return to pre-existing conscious level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.0X6","Concussion w/loc > 24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.0X7","Concussion w/loc of any duration with death due to brain injury prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.0X8","Concussion w/loc of any duration with death due to other causes before regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.0X9","Concussion w/loc of unspecified duration",1,1,1,0,0,0,0,0,0,0,0,0,0
"ICD10","S06.1X","Traumatic cerebral edema",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.1X0","Traumatic cerebral edema w/o loc",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.1X1","Traumatic cerebral edema w/loc of 30 min or less",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.1X2","Traumatic cerebral edema w/loc of 31-59 minutes",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.1X3","Traumatic cerebral edema w/loc of 1hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.1X4","Traumatic cerebral edema w/loc of 6-24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.1X5","Traumatic cerebral edema w/ loc >24 hrs with return to pre-existing conscious level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.1X6","Traumatic cerebral edema w/ loc >24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.1X7","Traumatic cerebral edema w/loc of any duration with death due to brain injury prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.1X8","Traumatic cerebral edema w/loc of any duration with death due to other causes prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.1X9","Traumatic cerebral edema w/loc of unspecified duration",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.2X","Diffuse traumatic brain injury",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.2X0","Diffuse traumatic brain injury w/o loc",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.2X1","Diffuse traumatic brain injury w/loc of 30 min or less",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.2X2","Diffuse traumatic brain injury w/loc of 31-59 minutes",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.2X3","Diffuse traumatic brain injury w/loc of 1hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.2X4","Diffuse traumatic brain injury w/loc of 6-24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.2X5","Diffuse traumatic brain injury w/ loc >24 hrs with return to pre-existing conscious level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.2X6","Diffuse traumatic brain injury w/loc  >24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.2X7","Diffuse traumatic brain injury w/loc of any duration with death due to brain injury prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.2X8","Diffuse traumatic brain injury w/loc of any duration with death due to other causes prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.2X9","Diffuse traumatic brain injury w/loc of unspecified duration",1,1,1,0,0,0,0,0,0,0,0,0,0
"ICD10","S06.30","Unspecified focal traumatic brain injury",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.300","Unspecified focal traumatic brain injury w/o loc",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.301","Unspecified focal traumatic brain injury w/loc of 30 min or less",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.302","Unspecified focal traumatic brain injury w/loc of 31-59 minutes",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.303","Unspecified focal traumatic brain injury w/loc of 1hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.304","Unspecified focal traumatic brain injury w/loc of 6-24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.305","Unspecified focal traumatic brain injury w/loc >24 hrs with return to pre-existing conscious level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.306","Unspecified focal traumatic brain injury w/loc >24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.307","Unspecified focal traumatic brain injury w/loc of any duration with death due to brain injury prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.308","Unspecified focal traumatic brain injury w/loc of any duration with death due to other causes prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.309","Unspecified focal traumatic brain injury w/loc of unspecified duration",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.31","Contusion and laceration of right cerebrum",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.310","Contusion and laceration of right cerebrum w/o loc",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.311","Contusion and laceration of right cerebrum w/loc of 30 min or less",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.312","Contusion and laceration of right cerebrum w/loc of 31-59 minutes",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.313","Contusion and laceration of right cerebrum w/loc of 1hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.314","Contusion and laceration of right cerebrum w/loc of 6-24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.315","Contusion and laceration of right cerebrum w/loc >24 hrs with return to pre-existing conscious level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.316","Contusion and laceration of right cerebrum w/ loc >24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.317","Contusion and laceration of right cerebrum w/loc of any duration with death due to brain injury prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.318","Contusion and laceration of right cerebrum w/loc of any duration with death due to other causes prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.319","Contusion and laceration of right cerebrum w/loc of unspecified duration",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.32","Contusion and laceration of left cerebrum",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.320","Contusion and laceration of left cerebrum w/o loc",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.321","Contusion and laceration of left cerebrum w/loc of 30 min or less",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.322","Contusion and laceration of left cerebrum w/loc of 31-59 minutes",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.323","Contusion and laceration of left cerebrum w/loc of 1hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.324","Contusion and laceration of left cerebrum w/loc of 6-24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.325","Contusion and laceration of left cerebrum w/loc >24 hrs with return to pre-existing conscious level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.326","Contusion and laceration of left cerebrum w/loc >24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.327","Contusion and laceration of left cerebrum w/loc of any duration w/ death due to brain injury prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.328","Contusion and laceration of left cerebrum w/loc of any duration w/ death due to other causes prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.329","Contusion and laceration of left cerebrum w/loc of unspecified duration",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.33","Contusion and laceration of cerebrum, unspecified",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.330","Contusion and laceration of cerebrum, unspecified, w/o loc",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.331","Contusion and laceration of cerebrum, unspecified, w/loc of 30 mins or less",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.332","Contusion and laceration of cerebrum, unspecified, w/loc of 31-59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.333","Contusion and laceration of cerebrum, unspecified, w/loc of 1 hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.334","Contusion and laceration of cerebrum, unspecified, w/ loc of 6 -24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.335","Contusion and laceration of cerebrum, unspecified, w/loc > 24 hrs with return to pre-existing consciousness level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.336","Contusion and laceration of cerebrum, unspecified, w/loc >24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.337","Contusion and laceration of cerebrum, unspecified, w/loc of any duration w/ death due to brain injury prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.338","Contusion and laceration of cerebrum, unspecified, w/loc of any duration with death due to other cause prior to regaining conscious",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.339","Contusion and laceration of cerebrum, unspecified, w/loc of unspecified duration",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.34","Traumatic hemorrhage of right cerebrum",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.340","Traumatic hemorrhage of right cerebrum w/o loc",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.341","Traumatic hemorrhage of right cerebrum w/loc of 30 mins or less",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.342","Traumatic hemorrhage of right cerebrum w/loc of 31-59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.343","Traumatic hemorrhage of right cerebrum w/loc of 1 hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.344","Traumatic hemorrhage of right cerebrum with loc of 6 -24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.345","Traumatic hemorrhage of right cerebrum w/loc > 24 hrs with return to pre-existing consciousness level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.346","Traumatic hemorrhage of right cerebrum w/loc >24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.347","Traumatic hemorrhage of right cerebrum w/loc of any duration with death due to brain injury prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.348","Traumatic hemorrhage of right cerebrum w/loc of any duration with death due to other cause prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.349","Traumatic hemorrhage of right cerebrum w/loc of unspecified duration",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.35","Traumatic hemorrhage of left cerebrum",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.350","Traumatic hemorrhage of left cerebrum w/o loc",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.351","Traumatic hemorrhage of left cerebrum w/loc of 30 mins or less",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.352","Traumatic hemorrhage of left cerebrum w/loc of 31-59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.353","Traumatic hemorrhage of left cerebrum, unspecified, loc of 1 hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.354","Traumatic hemorrhage of left cerebrum w/loc of 6 -24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.355","Traumatic hemorrhage of left cerebrum w/loc >24 hrs with return to pre-existing consciousness level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.356","Traumatic hemorrhage of left cerebrum w/loc >24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.357","Traumatic hemorrhage of left cerebrum w/loc of any duration with death due to brain injury prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.358","Traumatic hemorrhage of left cerebrum w/loc of any duration with death due to other cause prior to regaining consciousness",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.359","Traumatic hemorrhage of left cerebrum, w/ loc of unspecified duration",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.36","Traumatic hemorrhage of cerebrum, unspecified",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.360","Traumatic hemorrhage of cerebrum, unspecified, w/o loc",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.361","Traumatic hemorrhage of cerebrum, unspecified, w/ loc of 30 mins or less",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.362","Traumatic hemorrhage of cerebrum, unspecified, w/ loc of 31-59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.363","Traumatic hemorrhage of cerebrum, unspecified, loc of 1 hr to 5 hrs 59 mins",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.364","Traumatic hemorrhage of cerebrum, unspecified, w/loc of 6 -24 hrs",1,1,0,1,0,0,0,0,0,0,0,0,0
"ICD10","S06.365","Traumatic hemorrhage of cerebrum, unspecified, w/loc > 24 hrs with return to pre-existing consciouness level",1,1,0,0,1,0,0,0,0,0,0,0,0
"ICD10","S06.366","Traumatic hemorrhage of cerebrum, unspecified, loc >24 hrs w/o return to pre-existing conscious level with patient surviving",1,1,0,0,1,0,0,0,0,0,0,0,0
